Source,Target,Type,Weight
Ingvild Wetrhus Thorsvik,Sveinung Rotevatn,Directed,1
Grete Wold,Erna Solberg,Directed,1
Grete Wold,Jonas Gahr Støre,Directed,1
Grete Wold,AnetteTrettebergst.,Directed,1
Grete Wold,Rasmus JM Hansson,Directed,1
Grete Wold,Marian Hussein,Directed,1
Grete Wold,Audun Lysbakken,Directed,1
Grete Wold,Abid Raja,Directed,1
Grete Wold,Kari Elisabeth Kaski,Directed,1
Grete Wold,Lars Haltbrekken,Directed,1
Mona Fagerås,Jan Tore Sanner,Directed,1
Mona Fagerås,Marian Hussein,Directed,1
Mona Fagerås,Anniken Huitfeldt,Directed,1
Mona Fagerås,Nikolai Astrup,Directed,1
Mona Fagerås,Jonas Gahr Støre,Directed,1
Mona Fagerås,Kamzy Gunaratnam,Directed,1
Mona Fagerås,Kari Elisabeth Kaski,Directed,1
Mona Fagerås,Lars Haltbrekken,Directed,1
Mona Fagerås,Audun Lysbakken,Directed,1
Mona Fagerås,Hadia Tajik,Directed,1
Mona Fagerås,Bjørnar Skjæran,Directed,1
Erlend Svardal Bøe,Espen Barth Eide,Directed,1
Erlend Svardal Bøe,Roy Steffensen   roysteffensen,Directed,1
Erlend Svardal Bøe,Kjell Ingolf Ropstad,Directed,1
Erlend Svardal Bøe,Hadia Tajik,Directed,1
Erlend Svardal Bøe,Olaug Vervik,Directed,1
Erlend Svardal Bøe,Ingvild Kjerkol,Directed,1
Erlend Svardal Bøe,Abid Raja,Directed,1
Erlend Svardal Bøe,Mudassar Kapur,Directed,1
Erlend Svardal Bøe,Nikolai Astrup,Directed,1
Erlend Svardal Bøe,Tage Pettersen,Directed,1
Erlend Svardal Bøe,Mari Holm Lønseth,Directed,1
Erlend Svardal Bøe,Guri Melby,Directed,1
Erlend Svardal Bøe,Audun Lysbakken,Directed,1
Erlend Svardal Bøe,Lene Westgaard-Halle,Directed,1
Erlend Svardal Bøe,Peter Frølich,Directed,1
Erlend Svardal Bøe,Bård Ludvig Thorheim,Directed,1
Erlend Svardal Bøe,Kari Elisabeth Kaski,Directed,1
Erlend Svardal Bøe,Tina Bru,Directed,1
Erlend Svardal Bøe,Henrik Asheim,Directed,1
Erlend Svardal Bøe,Jonas Gahr Støre,Directed,1
Erlend Svardal Bøe,Sveinung Rotevatn,Directed,1
Erlend Svardal Bøe,Linda H. Helleland,Directed,1
Erlend Svardal Bøe,Jan Tore Sanner,Directed,1
Erlend Svardal Bøe,M Tybring-Gjedde,Directed,1
Erlend Svardal Bøe,Erna Solberg,Directed,1
Sylvi Listhaug,,Directed,1
Bengt Rune Strifeldt,,Directed,1
Trine Lise Sundnes,Lars Haltbrekken,Directed,1
Trine Lise Sundnes,Åsmund Aukrust,Directed,1
Trine Lise Sundnes,Mímir Kristjánsson,Directed,1
Trine Lise Sundnes,Anniken Huitfeldt,Directed,1
Trine Lise Sundnes,Erna Solberg,Directed,1
Trine Lise Sundnes,Hadia Tajik,Directed,1
Trine Lise Sundnes,Abid Raja,Directed,1
Trine Lise Sundnes,Jan Tore Sanner,Directed,1
Trine Lise Sundnes,Jonas Gahr Støre,Directed,1
Trine Lise Sundnes,Bjørnar Moxnes,Directed,1
Frank Edvard,Erna Solberg,Directed,1
Marit Arnstad,Rasmus JM Hansson,Directed,1
Marit Arnstad,Jan Tore Sanner,Directed,1
Marit Arnstad,Nikolai Astrup,Directed,1
Marit Arnstad,AnetteTrettebergst.,Directed,1
Marit Arnstad,Mudassar Kapur,Directed,1
Marit Arnstad,Tina Bru,Directed,1
Marit Arnstad,Henrik Asheim,Directed,1
Marit Arnstad,Bjørnar Moxnes,Directed,1
Marit Arnstad,VamPus,Directed,1
Marit Arnstad,Kamzy Gunaratnam,Directed,1
Marit Arnstad,Lars Haltbrekken,Directed,1
Marit Arnstad,Dag-Inge,Directed,1
Marit Arnstad,Mímir Kristjánsson,Directed,1
Marit Arnstad,Sveinung Rotevatn,Directed,1
Marit Arnstad,Abid Raja,Directed,1
Marit Arnstad,Audun Lysbakken,Directed,1
Marit Arnstad,Erna Solberg,Directed,1
Marit Arnstad,Hadia Tajik,Directed,1
Marit Arnstad,Jonas Gahr Støre,Directed,1
Åslaug Sem-Jacobsen,AnetteTrettebergst.,Directed,1
Åslaug Sem-Jacobsen,Guri Melby,Directed,1
Åslaug Sem-Jacobsen,Audun Lysbakken,Directed,1
Åslaug Sem-Jacobsen,Abid Raja,Directed,1
Åslaug Sem-Jacobsen,Tage Pettersen,Directed,1
Åslaug Sem-Jacobsen,Mímir Kristjánsson,Directed,1
Åslaug Sem-Jacobsen,Lene Westgaard-Halle,Directed,1
Åslaug Sem-Jacobsen,Bjørnar Moxnes,Directed,1
Åslaug Sem-Jacobsen,Anniken Huitfeldt,Directed,1
Åslaug Sem-Jacobsen,Linda H. Helleland,Directed,1
Åslaug Sem-Jacobsen,Hadia Tajik,Directed,1
Åslaug Sem-Jacobsen,Jonas Gahr Støre,Directed,1
Terje Sørvik,Espen Barth Eide,Directed,1
Terje Sørvik,Ingvild Kjerkol,Directed,1
Terje Sørvik,AnetteTrettebergst.,Directed,1
Terje Sørvik,Anniken Huitfeldt,Directed,1
Terje Sørvik,Jonas Gahr Støre,Directed,1
Liv Kari Eskeland,Lars Haltbrekken,Directed,1
Liv Kari Eskeland,Margret,Directed,1
Liv Kari Eskeland,Ingrid Fiskaa,Directed,1
Liv Kari Eskeland,Lisa Marie Ness Klungland,Directed,1
Liv Kari Eskeland,Lene Westgaard-Halle,Directed,1
Margret,Sivert Bjørnstad,Directed,1
Margret,Ove Trellevik,Directed,1
Margret,Masud Gharahkhani,Directed,1
Margret,Ingvild Wetrhus Thorsvik,Directed,1
Margret,Lars Haltbrekken,Directed,1
Margret,Ola Elvestuen,Directed,1
Margret,Helge Andre Njåstad,Directed,1
Margret,Roy Steffensen   roysteffensen,Directed,1
Margret,Peter Frølich,Directed,1
Margret,Sveinung Rotevatn,Directed,1
Margret,Kari Elisabeth Kaski,Directed,1
Margret,Guri Melby,Directed,1
Margret,Kjell Ingolf Ropstad,Directed,1
Margret,Linda H. Helleland,Directed,1
Margret,M Tybring-Gjedde,Directed,1
Margret,Nikolai Astrup,Directed,1
Margret,Erna Solberg,Directed,1
Margret,Jan Tore Sanner,Directed,1
Margret,Tage Pettersen,Directed,1
Margret,Tina Bru,Directed,1
Margret,Abid Raja,Directed,1
Margret,Tone Wilhelmsen,Directed,1
Margret,Liv Kari Eskeland,Directed,1
Ingjerd Schou,Erna Solberg,Directed,1
Andreas Sjalg Unneland,Ingrid Fiskaa,Directed,1
Andreas Sjalg Unneland,Marian Hussein,Directed,1
Andreas Sjalg Unneland,Audun Lysbakken,Directed,1
Andreas Sjalg Unneland,Lars Haltbrekken,Directed,1
Andreas Sjalg Unneland,Kari Elisabeth Kaski,Directed,1
Andreas Sjalg Unneland,Mímir Kristjánsson,Directed,1
Emilie Mehl,,Directed,1
Anja Ninasdotter Abusland,Henrik Asheim,Directed,1
Anja Ninasdotter Abusland,Geir Pollestad,Directed,1
Anja Ninasdotter Abusland,Lisa Marie Ness Klungland,Directed,1
Anja Ninasdotter Abusland,AnetteTrettebergst.,Directed,1
Anja Ninasdotter Abusland,Bjørnar Moxnes,Directed,1
Anja Ninasdotter Abusland,Marit Knutsdatter Strand,Directed,1
Anja Ninasdotter Abusland,Anniken Huitfeldt,Directed,1
Anja Ninasdotter Abusland,Espen Barth Eide,Directed,1
Anja Ninasdotter Abusland,Audun Lysbakken,Directed,1
Anja Ninasdotter Abusland,Hadia Tajik,Directed,1
Anja Ninasdotter Abusland,Erna Solberg,Directed,1
Anja Ninasdotter Abusland,Jonas Gahr Støre,Directed,1
Anja Ninasdotter Abusland,Kari Henriksen,Directed,1
Anja Ninasdotter Abusland,Kjersti Toppe,Directed,1
Anja Ninasdotter Abusland,Sigbjørn Gjelsvik,Directed,1
Birgit Oline Kjerstad,Kjell Ingolf Ropstad,Directed,1
Birgit Oline Kjerstad,Lars Haltbrekken,Directed,1
Birgit Oline Kjerstad,Espen Barth Eide,Directed,1
Birgit Oline Kjerstad,Anniken Huitfeldt,Directed,1
Birgit Oline Kjerstad,Bjørnar Moxnes,Directed,1
Birgit Oline Kjerstad,Kari Elisabeth Kaski,Directed,1
Birgit Oline Kjerstad,Jonas Gahr Støre,Directed,1
Birgit Oline Kjerstad,Audun Lysbakken,Directed,1
